,genres,original_language,popularity,release_date,runtime,status,vote_average,vote_count
31693,20,6,2.781244,2011,120,0,6,21.0
31694,14,1,0.152314,2003,49,0,6,4.0
31695,7,1,1.402135,1976,60,0,5,13.0
31696,6,7,0.923673,2014,93,0,7,14.0
31697,17,13,5.518129,2015,100,0,6,40.0
31698,2,1,1.644963,2010,114,0,5,15.0
31699,6,11,0.579741,2014,118,0,6,4.0
31700,2,7,2.12364,2012,90,0,6,9.0
31701,2,26,1.644328,2011,83,0,7,13.0
31702,8,1,8.075504,2015,83,0,4,102.0
31703,6,1,0.640909,1975,91,0,8,1.0
31704,7,1,5.223297,2015,17,0,8,100.0
31705,2,2,1.610014,2011,91,0,5,5.0
31706,4,1,2.002248,1994,85,0,4,7.0
31707,3,1,10.155109,2016,100,0,4,814.0
31708,8,12,2.334434,2009,94,0,5,11.0
31709,8,12,1.546782,2009,90,0,6,9.0
31710,14,1,1.323536,2015,58,0,7,7.0
31711,3,1,6.231965,2011,88,0,7,21.0
31712,18,1,0.33017,1989,94,0,1,1.0
31713,2,1,0.898698,2001,80,0,5,4.0
31714,11,1,1.425795,2012,97,0,6,8.0
31715,18,1,1.210607,2013,60,0,4,8.0
31716,3,1,3.861768,2015,96,0,5,56.0
31717,5,1,2.286943,2007,90,0,3,22.0
31718,14,1,0.141191,2015,105,0,6,2.0
31719,18,1,5.97657,2015,44,0,6,62.0
31720,3,8,2.21879,1992,102,0,7,20.0
31721,8,8,1.671627,1991,100,0,6,23.0
31722,10,4,0.429005,1971,96,0,6,4.0
31723,1,11,0.112814,1915,15,0,7,3.0
31724,2,1,1.146656,2014,120,0,6,8.0
31725,2,8,0.225155,2000,105,0,4,3.0
31726,3,1,0.882086,2010,99,1,5,8.0
31727,5,1,1.72498,1972,87,0,5,26.0
31728,14,1,1.948614,2015,138,0,8,19.0
31729,3,1,8.898988,2016,110,0,5,1225.0
31730,3,7,2.280715,2014,91,0,6,28.0
31731,16,14,1.19611,2015,121,0,6,23.0
31732,17,25,1.711247,2015,108,0,6,10.0
31733,5,1,1.57501,2015,91,0,4,32.0
31734,1,1,2.428165,1992,72,0,6,9.0
31735,14,1,1.700266,2015,83,0,8,6.0
31736,7,1,1.093779,2015,73,0,7,5.0
31737,7,13,3.538578,2012,88,0,6,42.0
31738,14,1,1.001538,2015,82,0,6,24.0
31739,5,1,0.519687,1978,95,0,5,4.0
31740,14,10,2.155148,2015,94,0,7,52.0
31741,20,1,0.205807,2015,87,0,5,4.0
31742,20,1,0.750754,2015,93,0,5,6.0
31743,8,1,2.241405,2013,90,0,4,16.0
31744,14,1,1.39876,2015,86,0,3,12.0
31745,20,1,6.78295,2015,99,0,6,144.0
31746,11,1,0.402496,1951,86,0,5,1.0
31747,20,72,1.530521,2013,134,0,7,6.0
31748,2,1,0.796176,1973,93,0,6,2.0
31749,6,4,0.431102,1961,93,0,5,4.0
31750,3,3,0.217195,1982,87,0,6,3.0
31751,2,3,0.003553,1981,90,0,5,2.0
31752,2,3,0.300742,1980,90,0,7,3.0
31753,8,1,0.580472,1977,77,0,6,8.0
31754,3,1,0.267315,1980,110,0,5,3.0
31755,2,1,0.561833,2012,98,0,5,5.0
31756,10,4,2.230426,1994,107,0,6,40.0
31757,8,1,1.634827,1991,87,0,6,25.0
31758,2,1,0.541818,1999,100,0,4,2.0
31759,17,1,0.486995,2015,115,0,7,4.0
31760,8,17,2.226657,2014,100,0,3,28.0
31761,15,1,0.215018,1977,84,0,5,1.0
31762,1,1,0.625043,1949,25,0,1,1.0
31763,2,1,0.614776,2000,65,0,7,9.0
31764,8,1,3.3756,2015,90,0,4,16.0
31765,2,12,0.058112,2013,98,0,5,2.0
31766,2,12,0.100481,1946,102,0,4,2.0
31767,5,1,0.874661,1989,89,0,5,7.0
31768,5,1,0.211111,2013,82,0,5,5.0
31769,6,14,2.315594,2015,108,0,6,21.0
31770,3,14,1.265446,2015,120,0,6,8.0
31771,2,10,0.207875,2011,90,0,5,4.0
31772,2,10,1.266903,2015,95,2,8,10.0
31773,3,2,0.094963,2014,101,0,6,1.0
31774,13,7,0.900245,2007,98,0,6,7.0
31775,2,1,0.166675,2010,101,0,5,2.0
31776,13,1,1.233926,2001,120,0,5,3.0
31777,3,1,0.448018,2015,124,0,2,8.0
31778,8,1,0.741194,1982,86,0,5,15.0
31779,17,13,3.346011,2014,109,0,6,42.0
31780,17,13,2.240411,2015,117,0,5,27.0
31781,5,1,0.610094,2014,95,0,4,5.0
31782,3,35,0.219689,2004,104,0,5,5.0
31783,3,35,0.149544,1981,91,0,4,3.0
31784,3,35,0.000603,1980,105,0,6,2.0
31785,3,35,0.000308,1979,87,0,5,4.0
31786,3,35,0.221224,1977,84,0,5,3.0
31787,3,35,0.060764,1976,84,0,6,3.0
31788,3,1,0.003921,1975,86,0,6,3.0
31789,3,1,0.383945,2003,89,0,3,6.0
31790,11,1,6.785049,2016,92,0,4,337.0
31791,3,4,0.000308,1991,103,0,6,14.0
31792,3,4,1.916468,1956,106,0,8,29.0
31793,2,1,0.560277,1946,107,0,7,2.0
31794,3,1,0.80741,1948,89,0,5,5.0
31795,2,1,0.497273,1946,98,0,5,1.0
31796,2,1,0.187243,1940,77,0,6,1.0
31797,14,1,0.697445,2016,90,0,8,3.0
31798,14,1,0.633395,1972,77,0,7,2.0
31799,15,1,1.087264,1986,50,0,6,7.0
31800,15,1,1.088695,1989,117,0,8,15.0
31801,3,1,0.089067,2002,140,0,10,1.0
31802,15,1,0.83297,1998,126,0,8,7.0
31803,15,1,0.431531,2002,204,0,8,3.0
31804,3,1,0.261062,2010,26,0,5,5.0
31805,3,1,0.90922,1981,58,0,6,9.0
31806,2,1,5.120097,2012,99,1,6,9.0
31807,1,1,3.599103,2003,174,0,6,9.0
31808,2,1,0.542716,2015,70,0,6,4.0
31809,2,1,18.908782,2016,116,0,7,1990.0
31810,14,1,0.086024,2014,71,0,7,1.0
31811,14,1,0.248179,2015,78,0,8,6.0
31812,14,1,0.198835,2015,76,0,7,5.0
31813,6,1,1.242132,2013,109,0,5,3.0
31814,1,1,7.473462,2013,86,0,4,23.0
31815,14,9,0.247332,2016,334,0,8,5.0
31816,20,1,1.804845,2015,89,0,4,12.0
31817,5,1,3.35736,2015,105,0,4,19.0
31818,3,1,8.009226,2015,96,0,5,870.0
31819,3,1,13.799419,2015,118,0,5,593.0
31820,2,8,1.361779,2007,88,0,4,4.0
31821,11,1,1.468411,2014,90,0,6,18.0
31822,13,1,1.711581,2015,84,0,6,17.0
31823,3,1,1.933367,2015,84,0,6,29.0
31824,13,1,1.598157,2015,90,0,6,11.0
31825,13,1,1.617017,2015,84,0,5,22.0
31826,18,1,2.997835,2015,83,0,7,16.0
31827,3,1,4.69124,2015,85,0,5,42.0
31828,18,1,4.653375,2015,84,0,8,11.0
31829,11,1,1.004732,2015,84,0,6,11.0
31830,11,1,0.825129,2015,87,0,5,19.0
31831,11,2,0.755155,2015,84,0,5,10.0
31832,13,1,0.947398,2015,84,0,4,8.0
31833,11,1,1.185419,2015,84,0,5,6.0
31834,2,1,2.256822,2015,84,0,6,21.0
31835,13,1,1.002746,2015,84,0,5,20.0
31836,11,1,1.878526,2015,84,0,7,20.0
31837,2,1,1.397482,2015,89,0,6,15.0
31838,11,1,0.747467,2015,90,0,6,12.0
31839,11,1,1.468471,2015,83,0,5,17.0
31840,1,1,0.142255,1972,96,0,2,4.0
31841,2,18,0.559961,2015,125,0,7,3.0
31842,8,1,14.696548,2016,95,0,6,1630.0
31843,7,13,0.861846,1991,115,0,6,9.0
31844,7,13,1.639329,1988,124,0,7,13.0
31845,7,1,0.588754,1988,59,0,8,8.0
31846,2,13,0.156022,2008,120,0,3,3.0
31847,3,14,2.005229,2004,105,0,6,9.0
31848,14,1,0.778443,2015,113,0,6,13.0
31849,2,13,1.252695,2006,119,0,6,9.0
31850,3,14,0.14898,2008,115,0,5,3.0
31851,3,1,3.856935,2014,90,0,5,11.0
31852,2,13,0.212271,2010,124,0,5,4.0
31853,11,13,0.226655,2005,102,0,6,6.0
31854,2,13,0.796677,2006,117,0,6,13.0
31855,13,14,0.54874,2010,112,0,6,13.0
31856,2,13,0.325326,2010,139,0,5,7.0
31857,11,14,1.893759,1999,116,0,6,13.0
31858,3,14,0.889214,2010,118,0,6,11.0
31859,14,1,0.192947,2007,83,0,6,2.0
31860,2,13,0.073596,2005,102,0,6,2.0
31861,9,13,0.215013,2010,116,0,4,4.0
31862,20,14,0.186752,2007,99,0,7,5.0
31863,5,14,0.911718,2009,86,0,6,6.0
31864,8,13,0.635622,2011,131,0,6,3.0
31865,3,1,0.219986,2010,103,0,6,6.0
31866,11,3,0.092584,2011,88,0,7,2.0
31867,20,10,1.126962,2008,85,0,4,5.0
31868,11,8,1.005361,2003,96,0,7,13.0
31869,3,1,0.117226,2011,104,0,5,2.0
31870,6,10,0.214011,2008,129,0,4,4.0
31871,20,14,0.695878,2005,105,0,6,10.0
31872,3,14,0.98012,2012,121,0,6,13.0
31873,1,1,1.176964,2008,90,0,3,7.0
31874,2,13,0.35159,2006,130,0,9,2.0
31875,11,3,0.274655,2010,98,0,5,5.0
31876,6,13,0.167467,2004,133,0,5,4.0
31877,8,14,1.322781,2012,107,0,5,16.0
31878,2,14,1.040434,2012,110,0,6,17.0
31879,11,14,1.344487,2012,114,0,6,26.0
31880,3,13,0.993302,2012,120,0,6,3.0
31881,3,1,7.325924,2011,92,0,5,16.0
31882,5,14,1.996356,2011,114,0,6,45.0
31883,3,13,0.464681,1992,98,0,4,1.0
31884,3,3,2.005639,2013,106,0,6,7.0
31885,18,1,1.896928,2014,90,0,5,9.0
31886,3,2,2.84509,2015,105,0,6,31.0
31887,20,2,0.811813,1987,90,0,4,12.0
31888,5,1,3.52572,1991,92,0,2,11.0
31889,2,43,1.354417,1986,96,0,5,4.0
31890,8,1,0.317036,1947,65,0,5,4.0
31891,8,11,2.41637,2015,28,0,7,33.0
31892,14,1,0.161354,2015,90,0,8,4.0
31893,3,1,1.061041,2005,80,0,5,5.0
31894,7,1,0.448238,1977,30,0,5,4.0
31895,3,1,0.375314,2013,93,0,4,2.0
31896,2,1,0.843072,2012,78,0,4,4.0
31897,3,1,3.438362,2016,81,0,6,49.0
31898,2,1,0.744989,1948,95,0,5,4.0
31899,3,1,0.245237,1939,83,0,7,9.0
31900,3,1,1.096928,1936,71,0,6,12.0
31901,4,1,1.523435,1941,120,0,7,10.0
31902,2,1,0.039299,1940,86,0,10,1.0
31903,3,1,1.495721,2012,103,0,5,15.0
31904,3,11,0.656706,2015,98,0,6,3.0
31905,2,3,0.923702,2010,113,0,6,20.0
31906,3,40,1.507568,2008,127,0,6,22.0
31907,7,1,0.003013,1979,97,0,6,2.0
31908,18,1,0.637774,2011,87,0,5,6.0
31909,11,1,0.883931,2013,90,0,5,13.0
31910,2,1,0.419041,2015,88,0,4,10.0
31911,2,10,1.62374,2015,93,0,6,27.0
31912,3,7,1.297422,2011,107,0,6,3.0
31913,2,1,4.662079,2016,80,0,6,96.0
31914,3,3,1.403124,2013,114,0,4,9.0
31915,2,1,1.860893,2014,79,0,4,9.0
31916,11,1,0.083546,2013,107,0,6,2.0
31917,2,1,0.462471,2011,95,0,5,3.0
31918,3,1,0.276374,2008,103,0,5,3.0
31919,11,1,1.586898,2010,98,0,6,16.0
31920,2,1,0.744802,2013,95,0,4,5.0
31921,12,39,4.683689,2015,150,0,7,71.0
31922,2,1,0.537234,2014,100,0,4,7.0
31923,8,1,2.409569,2014,96,0,4,22.0
31924,11,29,3.076023,2015,113,0,6,21.0
31925,6,5,1.149166,2013,125,0,6,8.0
31926,16,4,4.80721,1961,127,0,6,29.0
31927,2,1,0.814716,2004,108,0,6,7.0
31928,3,4,4.833239,2015,110,0,5,128.0
31929,2,1,0.901095,2015,80,0,6,7.0
31930,11,4,0.834656,1941,87,0,7,7.0
31931,2,4,0.148435,1942,83,0,6,2.0
31932,2,4,0.543164,1956,96,0,4,5.0
31933,16,4,0.524034,1962,114,0,9,1.0
31934,14,1,0.673276,2015,112,0,7,9.0
31935,13,1,2.984173,2011,100,0,7,17.0
31936,2,1,0.467736,1946,95,0,5,2.0
31937,20,1,2.856502,2015,246,0,6,70.0
31938,2,18,1.052262,2015,125,0,7,12.0
31939,2,1,0.16885,2010,112,0,7,4.0
31940,14,1,0.160322,2012,153,0,7,4.0
31941,8,13,7.245984,2015,100,0,7,162.0
31942,3,1,1.325731,2014,110,0,5,5.0
31943,5,1,0.853425,2015,86,0,6,13.0
31944,2,1,0.211711,1960,78,0,2,5.0
31945,2,1,14.555186,1978,86,0,5,2.0
31946,2,1,1.703963,2007,128,0,6,30.0
31947,17,1,3.677281,2015,90,0,4,41.0
31948,11,36,1.776516,2001,113,0,7,10.0
31949,6,3,1.565817,2015,134,0,7,30.0
31950,17,1,0.48421,1972,90,0,6,9.0
31951,2,18,0.899425,2009,91,0,6,18.0
31952,2,18,1.249126,2010,100,0,5,9.0
31953,15,18,2.04761,2007,96,0,6,34.0
31954,2,18,0.570909,2011,95,0,4,5.0
31955,2,1,0.075403,2009,101,0,7,2.0
31956,8,13,0.191082,1976,151,0,6,3.0
31957,8,15,1.00088,1998,95,0,7,6.0
31958,3,10,5.104004,2015,91,0,5,83.0
31959,20,1,0.296009,2011,109,0,4,4.0
31960,2,13,1.087027,2015,120,0,6,1.0
31961,18,1,1.493696,2012,90,0,6,19.0
31962,2,1,6.056447,2012,110,0,6,24.0
31963,8,1,0.747777,2014,90,0,4,5.0
31964,8,13,5.294086,2014,114,0,7,154.0
31965,17,1,0.187104,2013,84,0,5,5.0
31966,14,1,0.822613,2005,80,0,9,2.0
31967,10,1,0.515775,1920,80,0,4,1.0
31968,14,1,1.334,2015,92,0,5,18.0
31969,20,17,0.858973,2015,153,0,3,9.0
31970,13,1,0.436531,2015,6,0,6,7.0
31971,5,1,0.463261,2014,110,0,4,2.0
31972,11,1,0.099122,1993,115,0,6,2.0
31973,20,1,2.379103,2015,106,0,6,28.0
31974,3,14,1.831454,2004,95,0,6,30.0
31975,11,14,2.449703,2005,100,0,6,16.0
31976,2,2,0.825096,2005,115,0,6,14.0
31977,3,1,0.834795,2013,100,0,5,7.0
31978,11,57,1.01032,2014,115,0,7,4.0
31979,2,3,1.357992,2010,104,0,6,9.0
31980,3,13,0.088343,2011,107,0,8,1.0
31981,11,14,0.201669,2007,116,0,5,3.0
31982,20,1,0.322574,2014,90,0,4,5.0
31983,11,13,0.206494,2007,138,0,7,4.0
31984,3,7,1.071062,2000,97,0,6,28.0
31985,3,14,0.613041,2008,108,0,6,1.0
31986,11,14,1.240166,2010,118,0,6,17.0
31987,8,13,0.642808,2009,121,0,5,2.0
31988,2,13,0.560196,2014,122,0,7,6.0
31989,2,14,1.087573,2012,129,0,6,10.0
31990,2,1,0.867872,2009,130,0,4,5.0
31991,3,1,0.195913,2008,114,0,1,1.0
31992,2,3,1.078883,2012,105,0,6,11.0
31993,5,13,0.553858,2008,95,0,6,6.0
31994,2,13,0.110835,2009,118,0,6,3.0
31995,11,14,6.121599,2014,121,0,7,21.0
31996,2,13,0.580973,2010,118,0,7,6.0
31997,3,6,0.852186,2013,115,0,6,8.0
31998,14,1,0.771091,2003,400,0,7,10.0
31999,9,52,1.278335,2015,105,0,6,8.0
32000,5,1,0.86926,1980,94,0,5,13.0
32001,11,1,7.954623,2016,108,0,5,662.0
32002,2,1,0.82079,2003,120,0,4,5.0
32003,3,1,0.698153,2011,93,0,5,7.0
32004,8,1,3.698229,2013,90,0,2,21.0
32005,14,1,0.480285,2005,52,0,7,5.0
32006,2,1,0.270647,1922,80,0,5,4.0
32007,2,1,0.523341,1933,72,0,6,4.0
32008,1,1,0.956381,1935,70,0,3,2.0
32009,2,1,0.209552,1957,77,0,5,5.0
32010,17,1,1.121188,2015,89,0,4,14.0
32011,3,1,0.073332,1931,70,0,5,1.0
32012,8,1,2.299266,2014,92,0,4,17.0
32013,8,1,0.289703,1966,83,0,6,3.0
32014,2,1,0.612655,1949,82,0,6,3.0
32015,2,10,0.138964,2014,112,0,7,2.0
32016,2,1,0.647803,1996,95,0,2,2.0
32017,17,2,0.774131,2011,87,0,2,21.0
32018,2,1,0.475739,1980,96,0,5,4.0
32019,3,1,1.017405,1965,105,0,6,6.0
32020,8,1,0.098846,1932,85,0,6,1.0
32021,2,6,1.244851,2009,84,0,6,10.0
32022,2,2,1.064526,2011,95,0,6,6.0
32023,2,1,1.482072,2012,98,0,6,10.0
32024,8,1,0.960954,2009,120,0,6,8.0
32025,2,2,0.225249,2008,97,0,1,2.0
32026,2,6,0.452244,2007,98,0,9,4.0
32027,2,6,1.212963,2008,102,0,6,10.0
32028,2,1,0.089074,1989,100,0,6,2.0
32029,11,6,0.190879,2010,120,0,5,4.0
32030,2,2,0.697896,2009,120,0,6,10.0
32031,20,1,0.447431,1994,106,0,6,2.0
32032,2,6,1.196946,2010,100,0,5,9.0
32033,2,6,0.940431,2010,98,0,6,10.0
32034,2,1,1.109493,2006,105,0,5,5.0
32035,3,6,0.207227,2012,102,0,6,4.0
32036,3,1,0.08521,2005,93,0,5,2.0
32037,2,6,0.839601,2011,110,0,6,8.0
32038,3,1,0.45292,2010,89,0,6,9.0
32039,5,1,0.748143,2005,110,0,6,4.0
32040,2,1,1.380589,1993,98,0,6,6.0
32041,2,1,0.656156,2009,101,0,6,9.0
32042,2,6,0.387954,2011,100,0,6,4.0
32043,4,1,0.12252,2002,90,0,8,1.0
32044,2,6,0.631618,2004,100,0,4,1.0
32045,2,6,0.744542,2012,90,0,5,4.0
32046,2,1,0.149334,2005,77,0,9,1.0
32047,3,6,0.510883,2009,103,0,5,6.0
32048,2,6,0.376076,2013,90,0,6,4.0
32049,2,6,0.265271,1966,94,0,6,5.0
32050,2,6,0.378043,1991,168,0,6,2.0
32051,13,1,0.05235,1999,90,0,6,1.0
32052,2,6,0.133634,2000,92,1,4,1.0
32053,16,1,1e-06,1985,90,0,6,3.0
32054,13,6,0.043827,2006,70,0,5,1.0
32055,4,1,0.976834,1952,104,0,7,4.0
32056,4,10,0.739684,2014,141,0,6,11.0
32057,8,2,0.169425,1965,99,0,8,2.0
32058,3,7,0.676519,1958,86,0,5,6.0
32059,2,1,0.6151,2013,18,0,7,9.0
32060,5,1,1e-06,1988,85,0,4,7.0
32061,5,1,0.439368,2015,75,0,2,4.0
32062,3,4,5.18624,2016,86,0,6,460.0
32063,2,1,1.165061,1947,110,0,5,9.0
32064,2,1,0.727709,1950,97,0,5,5.0
32065,20,1,0.14314,1952,77,0,6,4.0
32066,6,1,0.876439,1956,94,0,7,2.0
32067,3,1,0.52411,1936,87,0,7,5.0
32068,14,1,0.438376,2012,122,0,5,3.0
32069,8,1,0.847277,2015,72,0,3,8.0
32070,18,1,2.344304,2015,90,2,6,39.0
32071,2,1,7.96175,2012,86,0,5,83.0
32072,13,1,5.954022,2014,90,0,5,71.0
32073,2,40,0.392463,2013,113,0,6,7.0
32074,2,40,1.541676,2012,124,0,5,4.0
32075,20,1,3.016183,2015,85,0,6,20.0
32076,5,1,0.841542,2011,81,0,4,11.0
32077,11,40,2.212227,2015,113,0,8,5.0
32078,3,1,1.515997,2013,97,0,6,14.0
32079,5,1,9.968649,2017,90,0,6,114.0
32080,8,1,8.826071,2016,98,0,5,293.0
32081,2,14,1.103791,2009,105,0,6,21.0
32082,7,1,4.061347,2011,16,0,6,42.0
32083,14,1,0.767484,2011,85,0,7,7.0
32084,14,1,0.387788,2015,97,0,7,7.0
32085,6,39,4.081193,2015,158,0,6,68.0
32086,2,1,3.216606,2015,123,0,6,49.0
32087,6,1,5.396271,2015,97,0,5,94.0
32088,20,1,1.699695,2015,92,0,4,19.0
32089,8,1,3.529513,2015,88,0,5,25.0
32090,1,1,5.571253,2015,86,0,5,79.0
32091,2,1,1.125723,2014,86,0,4,22.0
32092,17,18,1.236621,2014,95,0,6,11.0
32093,2,1,0.722789,2012,120,0,6,6.0
32094,5,1,1.686426,1991,93,0,5,26.0
32095,19,10,1.298,2012,114,0,7,25.0
32096,5,1,7.384688,2016,95,0,4,478.0
32097,2,39,2.175691,2010,135,0,7,34.0
32098,1,40,1.947948,2012,91,0,6,13.0
32099,2,14,0.381946,2012,120,0,6,7.0
32100,2,1,0.040593,1957,74,0,5,1.0
32101,2,1,0.31682,1958,74,0,5,3.0
32102,2,1,0.640354,1960,93,0,6,2.0
32103,6,4,2.001031,2001,117,0,6,36.0
32104,3,7,2.919553,2015,124,0,6,7.0
32105,3,2,1.714187,2012,120,0,4,9.0
32106,8,39,1.160169,2010,138,0,4,15.0
32107,2,1,2.03188,2009,133,0,6,20.0
32108,3,1,3.127143,2008,90,0,4,64.0
32109,8,39,1.312833,2012,143,0,5,24.0
32110,18,1,1.901873,2014,93,0,6,19.0
32111,2,1,0.413849,2013,114,0,5,3.0
32112,3,39,1.61641,2014,131,0,6,44.0
32113,20,39,3.571376,2016,102,0,6,36.0
32114,8,39,5.558673,2014,153,0,6,75.0
32115,14,1,0.186852,2015,88,0,7,3.0
32116,4,1,1.463804,1978,96,0,6,19.0
32117,5,1,0.579947,1982,88,0,4,7.0
32118,3,14,1.473808,2015,118,0,6,15.0
32119,3,1,6.670101,2012,89,0,5,46.0
32120,3,1,0.203707,1938,78,0,5,2.0
32121,2,61,1.051211,2014,111,0,6,15.0
32122,14,1,0.993372,2014,94,0,6,19.0
32123,2,10,0.656982,2009,95,0,5,4.0
32124,7,13,0.172011,1997,93,0,8,2.0
32125,8,13,1.342165,2012,110,0,8,4.0
32126,2,1,2.58432,1999,168,0,6,4.0
32127,4,13,1.99264,2011,98,0,5,22.0
32128,2,18,0.956205,2012,151,0,5,11.0
32129,9,18,0.8727,2007,98,0,6,4.0
32130,2,13,0.73615,2007,107,0,8,5.0
32131,4,13,0.417516,2001,104,0,6,9.0
32132,11,14,0.505002,2015,124,0,6,7.0
32133,8,13,1.980745,2015,110,0,6,22.0
32134,12,35,0.038281,1963,101,0,7,1.0
32135,8,1,5.419602,2015,80,0,5,57.0
32136,20,1,0.089335,1950,104,0,6,1.0
32137,12,1,0.422943,1971,100,0,7,8.0
32138,4,7,0.542416,1964,79,0,4,1.0
32139,2,1,0.49055,1957,73,0,5,1.0
32140,2,1,0.248431,1955,98,0,5,4.0
32141,12,1,0.746613,1955,94,0,7,11.0
32142,2,1,0.99295,1953,70,0,6,2.0
32143,2,7,0.49856,1977,91,0,6,3.0
32144,8,2,1.664664,1974,110,0,6,14.0
32145,12,38,1.00075,1973,117,0,5,1.0
32146,2,1,0.90642,2007,100,0,4,10.0
32147,8,1,5.809983,2016,83,0,4,76.0
32148,2,1,0.643327,2014,80,0,5,9.0
32149,7,1,0.041177,2010,120,0,7,1.0
32150,5,1,1.600885,2015,80,0,4,12.0
32151,2,1,1.216629,2010,88,0,6,10.0
32152,8,8,0.124009,1981,99,0,5,4.0
32153,14,1,1.949504,2008,82,0,5,23.0
32154,1,1,4.482274,1997,88,0,5,21.0
32155,20,1,1.264454,2015,79,0,2,10.0
32156,5,1,1.807486,1996,86,0,4,12.0
32157,3,4,2.791857,2013,95,0,6,67.0
32158,2,1,0.68062,2013,90,0,6,12.0
32159,14,10,1.084397,2014,94,0,7,5.0
32160,2,1,1.230587,2013,90,0,5,2.0
32161,2,2,0.813526,1970,105,0,2,2.0
32162,2,2,0.114439,1935,111,0,7,1.0
32163,14,1,0.473322,1943,57,0,5,1.0
32164,2,1,0.983896,1955,98,0,6,3.0
32165,2,1,2.598769,2015,60,0,7,50.0
32166,6,1,2.562863,2014,95,0,5,25.0
32167,20,1,3.721769,2012,79,0,5,20.0
32168,4,1,2.914586,2016,95,0,6,35.0
32169,3,1,15.041341,2015,107,0,6,98.0
32170,2,6,0.505235,2012,127,0,5,6.0
32171,2,1,1.903401,2015,14,0,6,28.0
32172,2,7,0.367888,2011,100,0,4,1.0
32173,14,2,0.043028,1978,100,0,7,4.0
32174,6,2,1.936988,2010,90,0,4,24.0
32175,2,1,1.000416,1965,111,0,7,1.0
32176,2,11,0.714608,1957,100,0,7,7.0
32177,2,1,0.320041,1976,104,0,10,1.0
32178,14,1,0.202117,2015,78,0,8,3.0
32179,3,2,0.877244,1992,16,0,6,9.0
32180,2,1,0.533455,2016,75,0,5,6.0
32181,14,1,0.54238,2013,107,0,7,15.0
32182,14,1,3.423001,2014,92,0,5,7.0
32183,2,1,0.491424,1931,96,0,4,6.0
32184,14,1,0.091564,2012,81,0,6,2.0
32185,14,1,2.726411,2015,106,0,7,56.0
32186,20,2,0.048597,1973,74,0,3,7.0
32187,14,1,1.168756,2014,70,0,6,9.0
32188,2,1,6.515574,2015,91,0,6,56.0
32189,14,2,4.241058,2015,118,0,7,86.0
32190,5,7,2.51729,2015,81,0,3,27.0
32191,2,1,0.044383,1984,107,0,6,5.0
32192,8,1,0.915298,2016,90,0,5,1.0
32193,11,1,2.661686,2014,117,0,6,16.0
32194,3,25,4.010861,2011,82,0,6,14.0
32195,8,26,1.50476,2011,86,0,6,10.0
32196,3,25,0.845789,2011,105,0,4,14.0
32197,11,1,0.651512,2014,114,0,3,7.0
32198,11,14,3.02542,2013,80,0,5,6.0
32199,17,1,0.370791,1974,93,0,4,5.0
32200,7,1,0.392561,2014,9,0,7,10.0
32201,2,1,0.147539,1960,91,0,6,2.0
32202,11,1,5.004038,2016,116,0,6,103.0
32203,5,13,2.913197,2015,85,0,6,41.0
32204,20,7,1.737751,2016,97,0,5,21.0
32205,14,1,0.772606,2012,68,0,4,5.0
32206,6,1,4.839781,2009,88,0,5,33.0
32207,2,1,0.807075,2012,90,0,6,7.0
32208,14,14,0.528669,2014,82,0,6,3.0
32209,3,1,0.193764,1920,90,0,7,2.0
32210,3,1,0.039127,1921,71,0,5,1.0
32211,6,1,0.165241,1954,84,0,6,3.0
32212,8,1,0.606787,1959,80,0,6,4.0
32213,5,1,2.065918,1960,88,0,5,15.0
32214,3,7,0.102574,2004,73,0,6,1.0
32215,3,10,0.966484,2013,90,0,6,3.0
32216,20,1,2.932801,2016,86,0,4,66.0
32217,3,1,1.859992,2014,104,0,5,18.0
32218,2,13,1.044171,2011,91,0,6,15.0
32219,3,1,1.486976,2011,102,0,2,10.0
32220,14,1,0.102116,2003,86,0,7,2.0
32221,14,1,0.168235,2014,68,0,8,3.0
32222,8,28,0.637913,2011,80,0,5,8.0
32223,8,13,5.81731,2011,100,0,6,37.0
32224,3,28,0.223654,2006,95,0,5,5.0
32225,2,28,0.144881,2007,98,0,7,4.0
32226,3,28,0.39122,1997,95,0,4,2.0
32227,20,1,0.455823,2011,100,0,6,5.0
32228,3,28,1.226896,1990,78,0,7,1.0
32229,2,28,1.173474,2005,101,0,7,7.0
32230,8,13,2.545247,2005,25,0,6,8.0
32231,3,13,4.616039,2004,82,0,6,72.0
32232,2,28,1.101341,2013,127,0,6,12.0
32233,3,1,1.274759,2012,73,0,7,10.0
32234,20,1,0.077748,2012,84,0,6,1.0
32235,7,1,0.035554,1974,3,0,6,3.0
32236,2,1,0.000308,1970,89,0,5,3.0
32237,12,1,1.51059,2011,114,0,5,10.0
32238,2,1,1.157092,1985,60,0,6,9.0
32239,15,1,0.329203,1940,60,0,6,1.0
32240,5,1,0.453818,2008,74,0,3,5.0
32241,2,1,0.205958,1940,90,0,5,1.0
32242,8,55,0.827742,2011,160,0,6,11.0
32243,3,1,0.211008,1918,93,0,7,4.0
32244,9,1,0.21505,1939,54,0,4,1.0
32245,11,1,0.086772,1948,71,0,6,2.0
32246,5,1,1.023086,2015,84,3,4,10.0
32247,3,1,0.951418,1948,66,0,4,2.0
32248,2,1,0.068106,1938,66,0,6,1.0
32249,20,10,6.292114,2015,100,0,6,111.0
32250,2,3,1.10277,2007,85,0,4,3.0
